PopularInvestor,Gain,RiskScore,MaxDailyRiskScore,MaxMonthlyRiskScore,Copiers,CopiersGain,AUMTier,AUMTierV2,Trades,WinRatio,DailyDD,WeeklyDD,ProfitableWeeksPct,ProfitableMonthsPct,Velocity,Exposure,AvgPosSize,HighLeveragePct,MediumLeveragePct,LowLeveragePct,PeakToValley,LongPosPct,ActiveWeeks,ActiveWeeksPct,WeeksSinceRegistration,Score
0,17.94,3,4,4,1,0,1,1,2,100,-3.27,-5.21,52.73,76.92,0,61.35,61.35,0,0,100,-5.21,100,56,100,60,0.688997782237083
0,19.79,3,4,4,1,0,1,1,3,100,-3.27,-5.21,54.39,76.92,0,59.57,59.57,0,0,100,-5.21,100,53,100,62,0.6182859150238708
0,19.79,3,4,4,1,0,1,1,3,100,-3.27,-5.21,54.39,76.92,0,59.57,59.57,0,0,100,-5.21,100,53,100,62,0.8173396921617357
0,13.1,3,4,4,1,0,1,1,2,100,-3.27,-5.21,51.85,69.23,0,61.35,61.35,0,0,100,-5.21,100,55,100,64,0.8089571501940866
0,13.1,3,4,4,1,0,1,1,2,100,-3.27,-5.21,51.85,69.23,0,61.35,61.35,0,0,100,-5.21,100,55,100,64,1.0099917862377554
0,10.52,3,4,4,1,0,1,1,2,50,-3.27,-5.21,50.91,69.23,0,61.35,61.35,0,0,100,-5.21,100,57,100,66,1.2221829696808182
0,10.52,3,4,4,1,0,1,1,2,50,-3.27,-5.21,50.91,69.23,0,61.35,61.35,0,0,100,-5.21,100,57,100,66,1.2288501833908938
0,3.43,3,4,4,1,0,1,1,2,50,-1.84,-2,50,69.23,0,61.35,61.35,0,0,100,-6.22,100,55,100,85,1.8113146462034404
0,11.56,4,5,4,5,66.67,1,1,71,63.38,-1.67,-2.65,88.1,90.91,0,100,7.28,0,0,100,-3.55,100,12,22.64,42,0.8885323056140979
0,11.56,4,5,4,5,66.67,1,1,71,63.38,-1.67,-2.65,88.1,90.91,0,100,7.28,0,0,100,-3.55,100,12,22.64,42,0.8932246395704997
0,11.56,4,5,4,5,66.67,1,1,71,63.38,-1.67,-2.65,88.1,90.91,0,100,7.28,0,0,100,-3.55,100,12,22.64,42,0.8795298621483032
0,12.22,4,5,4,6,0,1,1,81,71.6,-1.67,-2.65,86.36,90.91,0,100,6.52,0,0,100,-3.55,100,13,23.64,44,0.8824215368875651
0,12.22,4,5,4,6,0,1,1,81,71.6,-1.67,-2.65,86.36,90.91,0,100,6.52,0,0,100,-3.55,100,13,23.64,44,0.8135370236690358
0,13.56,4,5,4,8,33.33,1,1,105,71.43,-1.67,-2.65,89.13,91.67,0,100,5.26,0,0,100,-3.55,100,17,32.08,46,0.8833093776719804
0,13.56,4,5,4,8,33.33,1,1,105,71.43,-1.67,-2.65,89.13,91.67,0,100,5.26,0,0,100,-3.55,100,17,32.08,46,0.7959944570165098
0,12.48,4,5,4,9,12.5,1,1,114,68.42,-1.67,-2.65,85.71,83.33,0,100,4.9,0,0,100,-3.55,100,19,34.55,48,0.8238371177647564
0,12.48,4,5,4,9,12.5,1,1,114,68.42,-1.67,-2.65,85.71,83.33,0,100,4.9,0,0,100,-3.55,100,19,34.55,48,0.9647333384431404
0,12.48,4,5,4,9,12.5,1,1,114,68.42,-1.67,-2.65,85.71,83.33,0,100,4.9,0,0,100,-3.55,100,19,34.55,48,0.9242032174316023
1,11.57,4,5,4,4,0,1,1,143,57.34,-2.04,-3.85,78.18,76.92,0,100,4.04,0,0,100,-7.06,100,27,50,56,0.8883980291428096
1,11.57,4,5,4,4,0,1,1,143,57.34,-2.04,-3.85,78.18,76.92,0,100,4.04,0,0,100,-7.06,100,27,50,56,1.0715719152098706
1,11.24,4,5,4,4,0,1,1,171,49.71,-2.04,-3.85,75.44,76.92,0,100,3.48,0,0,172.51462,-7.06,100,29,55.77,58,1.137720409383812
1,11.67,4,5,4,3,0,1,1,189,41.8,-2.04,-4.03,72.73,69.23,0,100,3.19,0,0,100,-7.06,100,34,64.15,63,1.258199673683409
1,7.92,3,5,4,4,0,1,1,435,53.56,-2.04,-4.03,50,46.15,0,100,1.94,0,0,100,-9.38,100,52,98.11,81,1.7551179723642027
1,5.01,4,4,4,7,0,1,1,822,77.37,-2.04,-4.03,46.3,46.15,0,100,1.15,0,0,100,-10.88,100,57,100,101,1.3340125508514689
1,11.01,3,4,4,11,37.5,1,1,977,79.53,-2.04,-4.03,46.3,46.15,0,100,1.18,0,0,103.27533,-10.88,100,54,100,106,1.1690962134717986
1,6.64,3,4,4,10,-9.09,1,1,961,77.42,-2.04,-4.03,46.3,46.15,0,100,1.16,0,0,100,-10.88,100,56,100,109,1.2526506963864594
1,8.85,3,4,4,9,-10,1,1,1001,76.92,-2.04,-4.03,46.3,46.15,0,100,1.16,0,0,104.29571,-10.88,100,53,100,111,1.0895840893897535
1,13.29,3,4,4,10,11.11,1,1,1002,82.04,-2.04,-4.03,46.3,46.15,0,100,1.18,0,0,100,-10.88,100,55,100,113,0.9965037337091647
1,13.65,3,4,4,9,0,1,1,1040,79.62,-2.04,-4.03,46.3,46.15,0,100,1.17,0,0,100,-10.88,100,55,100,116,1.0642737858202946
0,11.27,4,4,4,1,0,1,1,23,73.91,-1.51,-2.51,76.92,75,0,100,11.49,0,0,100,-3.02,100,13,24.53,16,1.4614432494561114
0,11.27,4,4,4,1,0,1,1,23,73.91,-1.51,-2.51,76.92,75,0,100,11.49,0,0,100,-3.02,100,13,24.53,16,1.5356175404752581
0,11.26,4,4,4,3,0,1,1,23,86.96,-1.51,-2.51,73.33,75,0,100,11.49,0,0,100,-3.02,100,14,25.45,18,1.494302956774107
0,11.26,4,4,4,3,0,1,1,23,86.96,-1.51,-2.51,73.33,75,0,100,11.49,0,0,100,-3.02,100,14,25.45,18,1.459983304156912
0,12.27,4,4,4,2,0,1,1,23,86.96,-1.51,-2.51,76.47,80,0,100,11.49,0,0,100,-3.02,100,18,33.96,20,1.5069304521186093
0,12.27,4,4,4,2,0,1,1,23,86.96,-1.51,-2.51,76.47,80,0,100,11.49,0,0,100,-3.02,100,18,33.96,20,1.5307431426542564
0,11.03,4,4,4,2,0,1,1,23,82.61,-1.51,-2.51,70,60,0,100,11.49,0,0,100,-3.02,100,20,36.36,22,1.6993196154169734
0,13.25,4,4,4,2,0,1,1,23,86.96,-1.51,-3.18,70.37,71.43,0,100,11.49,0,0,100,-5.33,100,28,51.85,30,1.63139305046404
0,13.25,4,4,4,2,0,1,1,23,86.96,-1.51,-3.18,70.37,71.43,0,100,11.49,0,0,100,-5.33,100,28,51.85,30,1.7464001552239525
0,13.03,3,4,4,2,0,1,1,23,91.3,-1.51,-3.18,65.52,71.43,0,100,11.49,0,0,169.56522,-5.33,100,30,57.69,32,1.6955993809410115
0,13.03,3,4,4,2,0,1,1,23,91.3,-1.51,-3.18,65.52,71.43,0,100,11.49,0,0,169.56522,-5.33,100,30,57.69,32,1.7135704086851484
0,12.27,4,4,4,2,0,1,1,23,82.61,-1.51,-3.18,61.29,62.5,0,100,11.49,0,0,100,-5.33,100,32,59.26,34,1.770361276608914
0,12.27,4,4,4,2,0,1,1,23,82.61,-1.51,-3.18,61.29,62.5,0,100,11.49,0,0,100,-5.33,100,32,59.26,34,1.8682993735701956
0,12.67,3,4,4,2,0,1,1,23,82.61,-1.51,-3.18,59.38,62.5,0,100,11.49,0,0,100,-5.33,100,35,66.04,37,1.8006407006126979
1,12.5,3,6,5,39,56,1,1,392,78.32,-5.06,-6.67,55.56,69.23,0,100,8.54,0,20.40816,79.59184,-15.4,61.12,54,100,65,1.9939356030623179
1,13.71,4,6,5,56,9.8,1,1,409,77.26,-5.06,-6.67,55.36,69.23,0,100,8.43,0,20.2934,79.7066,-15.4,61.9,57,100,67,1.370228141205741
1,13.11,5,6,5,7,16.67,1,1,61,96.72,-3.15,-3.45,76.92,100,0,57.45,19.15,0,0,100,-3.46,100,13,24.07,13,1.3746696281381443
1,13.11,5,6,5,7,16.67,1,1,61,96.72,-3.15,-3.45,76.92,100,0,57.45,19.15,0,0,100,-3.46,100,13,24.07,13,1.407779163580754
1,13.11,5,6,5,7,16.67,1,1,61,96.72,-3.15,-3.45,76.92,100,0,57.45,19.15,0,0,100,-3.46,100,13,24.07,13,1.4343866186947436
1,12.71,4,6,4,17,41.67,1,1,71,91.55,-3.15,-4.38,68.42,100,0,52.8,17.6,0,0,100,-5.22,100,20,35.71,19,1.4631454150676249
1,12.71,4,6,4,17,41.67,1,1,71,91.55,-3.15,-4.38,68.42,100,0,52.8,17.6,0,0,100,-5.22,100,20,35.71,19,1.5010126849448784
1,13.51,3,6,4,23,15,2,2,74,93.24,-3.15,-4.38,66.67,100,0,51.42,17.14,0,0,100,-5.22,100,22,40.74,21,1.4353143888451267
1,13.51,3,6,4,23,15,2,2,74,93.24,-3.15,-4.38,66.67,100,0,51.42,17.14,0,0,100,-5.22,100,22,40.74,21,1.383165468982998
1,14.69,3,6,4,29,16,2,2,84,94.05,-3.15,-4.38,69.57,100,0,63.68,15.92,0,0,100,-5.22,100,24,42.86,23,1.295421144686225
1,14.58,3,6,4,38,-2.56,2,2,104,92.31,-3.15,-4.38,69.23,85.71,0,57.24,14.31,0,0,100,-5.22,100,27,50,26,1.3375615078356249
1,14.58,3,6,4,38,-2.56,2,2,104,92.31,-3.15,-4.38,69.23,85.71,0,57.24,14.31,0,0,100,-5.22,100,27,50,26,1.2765859559489297
1,14.48,4,6,4,38,0,2,2,114,92.11,-3.15,-4.38,67.86,85.71,0,57,14.25,0,0,102.63158,-5.22,100,29,55.77,28,1.2701072402911153
1,14.48,4,6,4,38,0,2,2,114,92.11,-3.15,-4.38,67.86,85.71,0,57,14.25,0,0,102.63158,-5.22,100,29,55.77,28,1.3093132397502432
1,16.92,3,6,4,38,-2.56,2,2,119,97.48,-3.15,-4.38,70,87.5,0,56.28,14.07,0,0,100,-5.22,100,31,57.41,30,1.2829784394813981
1,16.92,3,6,4,38,-2.56,2,2,119,97.48,-3.15,-4.38,70,87.5,0,56.28,14.07,0,0,100,-5.22,100,31,57.41,30,1.2504610866959989
1,16.3,3,6,4,50,13.64,2,2,121,96.69,-3.15,-4.38,67.74,87.5,0,55.8,13.95,0,0,100,-5.22,100,33,58.93,32,1.3190913681323588
1,16.3,3,6,4,50,13.64,2,2,121,96.69,-3.15,-4.38,67.74,87.5,0,55.8,13.95,0,0,100,-5.22,100,33,58.93,32,1.3477006736021016
1,15.47,3,6,5,25,0,2,2,148,89.19,-3.15,-4.38,59.62,69.23,0,87.08,12.44,0,0,100,-10.23,100,52,98.11,51,1.971037229845283
1,24.8,3,7,5,83,2.47,2,2,98,97.96,-2.28,-3.85,64.81,76.92,0,87.68,10.96,0,0,100,-10.23,100,55,98.21,71,1.3887043344277583
1,22.61,1,7,5,117,4.46,3,3,86,95.35,-2.28,-3.85,64.81,76.92,0,92.88,11.61,0,0,101.16279,-10.23,100,52,100,76,1.30389222214817
1,19.78,3,7,5,120,-4.76,3,3,89,89.89,-2.28,-3.85,64.81,76.92,0,93.44,11.68,0,0,100,-10.23,100,54,98.18,79,1.4189842096799101
0,20.58,1,6,3,1,0,1,1,45,62.22,-2.17,-3.79,65.85,90,0,28.65,28.65,0,0,100,-4.54,100,40,72.73,42,-0.28273549737129855
0,20.58,1,6,3,1,0,1,1,45,62.22,-2.17,-3.79,65.85,90,0,28.65,28.65,0,0,100,-4.54,100,40,72.73,42,-0.25080754098230357
0,20.73,4,5,4,1,0,1,1,8,87.5,-2.36,-2.57,66.67,80,0,51.24,17.08,0,0,100,-4.68,100,15,28.3,126,0.6278880744128241
0,20.73,4,5,4,1,0,1,1,8,87.5,-2.36,-2.57,66.67,80,0,51.24,17.08,0,0,100,-4.68,100,15,28.3,126,0.7036739379429966
0,17.41,4,5,4,1,0,1,1,8,62.5,-2.36,-3.21,66.67,60,0,51.24,17.08,0,0,100,-4.68,100,17,30.91,128,0.7155064393567091
0,17.41,4,5,4,1,0,1,1,8,62.5,-2.36,-3.21,66.67,60,0,51.24,17.08,0,0,100,-4.68,100,17,30.91,128,0.8934823841959743
0,17.41,4,5,4,1,0,1,1,8,62.5,-2.36,-3.21,66.67,60,0,51.24,17.08,0,0,100,-4.68,100,17,30.91,128,0.8921309287260397
0,9.15,4,5,4,1,0,1,1,8,50,-2.38,-5.08,60,50,0,51.24,17.08,0,0,100,-10.21,100,20,37.04,131,1.1023556097008436
0,9.15,4,5,4,1,0,1,1,8,50,-2.38,-5.08,60,50,0,51.24,17.08,0,0,100,-10.21,100,20,37.04,131,1.1428409827793347
0,7.45,4,5,4,1,0,1,1,8,50,-2.38,-5.08,54.55,50,0,51.24,17.08,0,0,100,-11.61,100,22,39.29,133,1.1161145676081041
0,10.32,4,5,4,1,0,1,1,8,62.5,-2.38,-5.08,56,57.14,0,68.32,17.08,0,0,100,-11.61,100,25,46.3,136,1.060265406661775
0,10.32,4,5,4,1,0,1,1,8,62.5,-2.38,-5.08,56,57.14,0,68.32,17.08,0,0,100,-11.61,100,25,46.3,136,1.150117136308617
0,10.43,4,5,4,1,0,1,1,8,50,-2.38,-5.08,59.26,57.14,0,68.32,17.08,0,0,162.5,-11.61,100,27,51.92,138,1.2710457130294381
0,7.12,4,5,4,1,0,1,1,8,50,-2.48,-5.08,57.14,50,0,68.32,17.08,0,0,100,-13.17,100,28,52.83,139,1.248937991833391
0,7.12,4,5,4,1,0,1,1,8,50,-2.48,-5.08,57.14,50,0,68.32,17.08,0,0,100,-13.17,100,28,52.83,139,1.2846407188379245
0,8.3,4,5,4,1,0,1,1,8,50,-2.48,-5.08,56.67,50,0,68.32,17.08,0,0,100,-13.17,100,30,54.55,141,1.3495446836495204
0,8.3,4,5,4,1,0,1,1,8,50,-2.48,-5.08,56.67,50,0,68.32,17.08,0,0,100,-13.17,100,30,54.55,141,1.3809990295975854
0,8.92,4,5,4,1,0,1,1,8,50,-2.48,-5.08,56.67,50,0,68.32,17.08,0,0,100,-13.17,100,32,60.38,143,1.176529966770222
0,12.4,4,5,4,1,0,1,1,8,75,-2.48,-5.08,54.9,53.85,0,68.32,17.08,0,0,100,-13.17,100,50,94.34,161,1.256300419064235
0,27.24,4,5,4,1,0,1,1,8,87.5,-6.16,-6.16,58.49,61.54,0,68.32,17.08,0,0,100,-13.17,100,54,100,169,0.7293749240300877
0,11.59,4,4,4,1,0,1,1,5,100,-3.2,-5.08,53.7,46.15,0,78.65,15.73,0,0,100,-13.17,100,57,100,181,0.5774232406320228
0,21.23,5,5,5,1,0,1,1,9,77.78,-3.2,-5.08,53.7,46.15,0,72.05,14.41,0,22.22222,133.33333,-13.17,100,54,100,186,0.8969980907203453
0,14.73,4,5,4,1,0,1,1,7,71.43,-3.2,-5.08,53.7,46.15,0,74.4,14.88,0,14.28571,85.71429,-13.17,100,56,100,189,0.9381572257214424
0,18.85,4,5,4,1,0,1,1,7,85.71,-3.2,-5.08,53.7,46.15,0,74.4,14.88,0,28.57143,142.85715,-13.17,100,53,100,191,0.7882428937569411
0,12.65,4,6,4,1,0,1,1,14,71.43,-2.1,-2.44,47.17,61.54,0,37.68,6.28,0,0,100,-8.62,93.94,54,100,117,0.75890207877024
0,12.65,4,6,4,1,0,1,1,14,71.43,-2.1,-2.44,47.17,61.54,0,37.68,6.28,0,0,100,-8.62,93.94,54,100,117,0.6533480505456984
0,13.21,4,6,4,1,0,1,1,14,71.43,-2.1,-2.44,48.21,61.54,0,37.68,6.28,0,0,100,-8.62,93.94,56,100,119,0.8713503377879239
0,13.21,4,6,4,1,0,1,1,14,71.43,-2.1,-2.44,48.21,61.54,0,37.68,6.28,0,0,100,-8.62,93.94,56,100,119,0.8913423373745114
0,13.21,4,6,4,1,0,1,1,14,71.43,-2.1,-2.44,48.21,61.54,0,37.68,6.28,0,0,100,-8.62,93.94,56,100,119,0.8947911999571405
0,11.17,4,4,4,1,0,1,1,13,53.85,-2.1,-3.45,50,61.54,0,38.29,5.47,0,0,100,-6.11,92.31,55,100,122,1.0195714153863753
0,12.05,3,5,3,3,200,1,1,10,100,-1.89,-2.4,68.18,80,0,56.52,14.13,0,0,100,-2.48,100,23,41.07,22,-0.7773352746041338
0,12.05,3,5,3,3,200,1,1,10,100,-1.89,-2.4,68.18,80,0,56.52,14.13,0,0,100,-2.48,100,23,41.07,22,-0.7077286953654781
0,11.74,3,5,3,4,0,1,1,14,85.71,-1.89,-2.4,64,83.33,0,46.6,11.65,0,0,100,-2.48,100,25,45.45,25,-0.8780618230200113
0,11.74,3,5,3,4,0,1,1,14,85.71,-1.89,-2.4,64,83.33,0,46.6,11.65,0,0,100,-2.48,100,25,45.45,25,-0.9172304469817243
0,13.71,3,5,3,5,25,1,1,16,93.75,-1.89,-2.4,68.97,85.71,0,52.45,10.49,0,0,100,-2.48,100,29,53.7,28,-1.1551928952079689
0,13.71,3,5,3,5,25,1,1,16,93.75,-1.89,-2.4,68.97,85.71,0,52.45,10.49,0,0,100,-2.48,100,29,53.7,28,-1.2082186734494686
0,13.71,3,5,3,5,25,1,1,16,93.75,-1.89,-2.4,68.97,85.71,0,52.45,10.49,0,0,100,-2.48,100,29,53.7,28,-1.1663274972279856
0,14,3,5,3,10,11.11,1,1,23,73.91,-1.89,-2.4,64.52,85.71,0,41.1,8.22,0,0,130.43478,-2.48,100,32,61.54,31,-1.197764708067944
0,14,3,5,3,10,11.11,1,1,23,73.91,-1.89,-2.4,64.52,85.71,0,41.1,8.22,0,0,130.43478,-2.48,100,32,61.54,31,-1.1685824684852826
0,13.49,3,5,3,12,20,1,1,19,84.21,-1.89,-2.4,63.64,75,0,46.8,9.36,0,0,100,-2.48,100,34,62.96,33,-1.1117976457198262
0,13.49,3,5,3,12,20,1,1,19,84.21,-1.89,-2.4,63.64,75,0,46.8,9.36,0,0,100,-2.48,100,34,62.96,33,-1.0318042341867228
0,11.97,3,5,3,11,-8.33,1,1,20,65,-1.89,-2.4,61.76,75,0,54.36,9.06,0,0,100,-2.48,100,36,64.29,35,-0.8161642736508012
0,11.97,3,5,3,11,-8.33,1,1,20,65,-1.89,-2.4,61.76,75,0,54.36,9.06,0,0,100,-2.48,100,36,64.29,35,-0.9285569763043324
0,4.53,3,5,3,4,-20,1,1,24,45.83,-1.89,-2.4,49.09,53.85,0,65.92,8.24,0,0,100,-8.87,100,55,100,54,0.4401808079509047
0,-3.17,3,3,3,3,0,1,1,21,47.62,-0.7,-1.36,40.74,46.15,0,68.52,5.71,0,0,100,-9.93,100,57,100,74,0.30669289919654924
0,-6.18,3,3,3,3,0,1,1,22,54.55,-0.7,-1.36,40.74,46.15,0,67.08,5.16,0,0,177.27272,-9.93,100,54,100,79,0.05109840221774116
0,-6.87,3,3,3,3,0,1,1,21,47.62,-0.7,-1.36,40.74,46.15,0,68.38,5.26,0,0,100,-9.93,100,56,100,82,0.035037938335209455
1,13.73,3,5,4,136,0,3,3,454,63,0,0,0,0,0,100,15,0,0,100,0,99.81,54,100,283,2.6407163141398016
1,13.73,3,5,4,136,0,3,3,454,63,0,0,0,0,0,100,15,0,0,100,0,99.81,54,100,283,2.70909964524489
1,15.33,2,5,4,185,14.2,3,3,491,62.53,-2.76,-4.78,50.91,61.54,0,100,15.98,0,0,100,-11.1,99.83,55,100,285,2.6755035924172472
1,15.33,2,5,4,185,14.2,3,3,491,62.53,-2.76,-4.78,50.91,61.54,0,100,15.98,0,0,100,-11.1,99.83,55,100,285,2.548486576105307
1,14.31,3,5,4,209,3.47,3,3,507,63.12,-2.76,-4.78,52.73,61.54,0,100,17,0,0.19724,99.80276,-10.38,99.85,56,100,289,2.13864875017095
1,14.31,3,5,4,209,3.47,3,3,507,63.12,-2.76,-4.78,52.73,61.54,0,100,17,0,0.19724,99.80276,-10.38,99.85,56,100,289,2.310135486790015
1,14.64,3,5,4,215,0,3,3,507,63.51,-2.76,-4.78,52.63,61.54,0,100,16.49,0,0.19724,100,-10.38,99.84,53,100,291,2.2322848773621278
1,14.64,3,5,4,215,0,3,3,507,63.51,-2.76,-4.78,52.63,61.54,0,100,16.49,0,0.19724,100,-10.38,99.84,53,100,291,2.153854852401184
1,19.66,1,5,4,222,3.26,3,3,512,64.06,-2.6,-4.78,55.56,61.54,0,100,16.38,0,0.39062,99.60938,-9.23,99.84,55,100,293,2.221394972171633
1,19.66,1,5,4,222,3.26,3,3,512,64.06,-2.6,-4.78,55.56,61.54,0,100,16.38,0,0.39062,99.60938,-9.23,99.84,55,100,293,2.3427018542603313
1,20.33,2,5,4,225,1.81,3,3,526,64.07,-2.6,-4.78,56.36,69.23,0,100,16.04,0,1.71103,98.28897,-9.23,99.85,57,100,295,2.3132685413307703
1,20.33,2,5,4,225,1.81,3,3,526,64.07,-2.6,-4.78,56.36,69.23,0,100,16.04,0,1.71103,98.28897,-9.23,99.85,57,100,295,2.2345752472648432
1,27.03,3,5,4,1669,-4.57,4,5,686,61.52,-2.01,-3.65,64.81,69.23,0,100,10.94,0.14577,3.79009,96.06414,-4.37,99.85,55,100,314,2.3790737630251475
1,25.51,3,5,4,1554,-2.69,4,5,755,59.87,-2.01,-3.65,64.91,69.23,0,100,10.4,0.13245,5.69536,94.17219,-4.5,99.85,58,100,317,3.458443051699217
0,23.6,5,5,5,1,0,1,1,31,58.06,-2.86,-5.54,59.65,76.92,0,100,6.73,0,0,193.54839,-14.72,100,53,100,188,2.267480714107031
0,18.83,1,7,3,26,23.81,1,1,64,75,-2.75,-4.01,65.45,100,0,14.27,14.27,0,32.8125,67.1875,-6.51,43.82,50,92.59,163,1.169070355052364
1,21.67,3,4,4,42,-8.7,2,2,65,75.38,-1.85,-2.84,70.37,76.92,0,93.93,3.03,0,0,100,-5.89,100,56,100,78,1.8151479787477673
1,15.1,4,5,5,4,0,1,1,375,52.27,-2.85,-4.46,57.5,60,0,100,4.01,0,4.8,95.2,-15.2,80.39,41,75.93,40,0.033450350773262
1,15.1,4,5,5,4,0,1,1,375,52.27,-2.85,-4.46,57.5,60,0,100,4.01,0,4.8,95.2,-15.2,80.39,41,75.93,40,0.08196343372284737
1,14.99,4,5,5,5,25,1,1,401,52.37,-2.85,-4.46,57.14,60,0,100,3.98,0,5.98504,95.7606,-15.2,82.49,43,82.69,42,0.048759033502770555
1,14.92,3,5,5,5,0,1,1,375,51.73,-2.85,-4.46,55.81,54.55,0,100,4.01,0,4.8,95.2,-15.2,80.39,44,83.02,43,0.04584501580699718
1,14.92,3,5,5,5,0,1,1,375,51.73,-2.85,-4.46,55.81,54.55,0,100,4.01,0,4.8,95.2,-15.2,80.39,44,83.02,43,0.13904534717780923
1,11.92,3,5,5,6,20,1,1,403,50.62,-2.85,-4.46,53.33,54.55,0,100,3.91,1.48883,4.4665,94.04466,-15.2,81.5,46,83.64,45,0.2684680825705688
1,11.92,3,5,5,6,20,1,1,403,50.62,-2.85,-4.46,53.33,54.55,0,100,3.91,1.48883,4.4665,94.04466,-15.2,81.5,46,83.64,45,0.23783240163704875
1,12.35,3,5,5,5,0,1,1,482,51.45,-2.85,-4.46,53.33,54.55,0,100,3.57,1.24481,3.73444,95.02074,-15.2,84.39,48,90.57,47,0.19561072260520992
1,10.41,5,5,4,15,0,1,1,613,53.34,-2.41,-4.9,53.7,61.54,0,100,4.15,1.14192,12.56117,86.2969,-12,89.4,55,100,65,0.7165240416473732
1,30.73,4,5,5,3,0,1,1,57,71.93,-3.04,-5.14,63.16,69.23,0,100,8.67,1.75439,5.26316,149.1228,-5.89,96.17,53,100,373,-0.10795991205220443
1,30.73,4,5,5,3,0,1,1,57,71.93,-3.04,-5.14,63.16,69.23,0,100,8.67,1.75439,5.26316,149.1228,-5.89,96.17,53,100,373,0.06230681273642805
1,24.23,4,5,5,41,95.24,1,1,59,67.8,-3.04,-5.14,64.81,61.54,0,100,8.53,1.69492,5.08475,93.22034,-5.89,95.02,55,100,375,0.04885397027330813
1,24.23,4,5,5,41,95.24,1,1,59,67.8,-3.04,-5.14,64.81,61.54,0,100,8.53,1.69492,5.08475,93.22034,-5.89,95.02,55,100,375,0.1996458308551957
1,25.26,4,5,5,44,4.76,1,1,64,57.81,-3.04,-5.14,65.45,69.23,0,100,7.96,1.5625,4.6875,93.75,-5.89,95.19,57,100,377,0.46228543609425915
1,25.26,4,5,5,44,4.76,1,1,64,57.81,-3.04,-5.14,65.45,69.23,0,100,7.96,1.5625,4.6875,93.75,-5.89,95.19,57,100,377,0.41485796921169854
1,17.28,3,5,4,76,-2.56,3,3,107,54.21,-2.92,-3.43,59.26,53.85,0,100,5.96,0.93458,2.80374,96.26168,-8.71,97.24,55,100,396,0.7262473996261087
1,9.75,2,4,4,54,0,1,1,151,72.19,-1.85,-3.43,62.96,61.54,0,100,4.45,0.66225,1.98676,97.35099,-9.71,98.3,57,100,416,0.44242854217947186
1,8.15,3,4,4,46,-2.13,1,1,206,71.36,-1.85,-3.43,62.96,61.54,0,100,4.94,0,1.45631,103.88349,-9.71,99.22,54,100,421,0.3451359574296867
1,4.4,3,4,4,42,-6.67,1,1,189,69.84,-1.85,-3.43,62.96,61.54,0,100,4.96,0,1.5873,98.4127,-9.71,99.11,56,100,424,0.4815198130935498
1,19.54,4,7,5,1,0,1,1,810,95.93,-2.92,-4.32,68.75,62.5,0,100,7.19,0,0.61728,99.38271,-8.73,100,35,66.04,34,1.2879948368129766
0,12.42,3,5,4,1,0,1,1,1929,78.23,-2.3,-4.41,54.29,66.67,0,36.1,0.19,1.24417,5.33955,93.41628,-7.05,99.79,38,71.7,38,0.5620986855385665
0,14.72,4,6,5,1,0,1,1,534,77.53,-3.18,-4.63,56.36,61.54,0,90.48,0.78,0,0.18727,99.81274,-14.46,92.86,56,100,72,1.2220934672691157
0,19.07,4,5,5,1,0,1,1,6,83.33,-3.37,-5.09,56.36,61.54,0,96.4,19.28,0,0,100,-12.65,100,54,100,242,1.711890729729907
1,16.3,3,5,4,18,0,3,3,1054,53.8,-2.28,-3.98,55.56,69.23,0,100,0.19,0,6.64137,93.35863,-6.12,87.88,55,100,209,2.1981739637804822
1,12.3,4,5,4,18,0,3,3,1059,50.14,-2.28,-3.98,54.39,61.54,0,100,0.19,0,6.61001,93.38999,-7.82,88.01,58,100,212,2.8058771096121706
1,16.72,4,5,4,18,0,3,3,918,54.68,-2.01,-3.07,55.36,61.54,0,100,0.17,0,1.19826,98.80174,-7.82,97.5,56,100,215,2.2033961535188347
1,15.98,3,5,4,18,0,3,3,881,55.51,-2.01,-3.07,54.55,61.54,0,100,0.17,0,1.13507,98.86493,-7.82,97.37,55,100,218,2.1425700653064688
1,21.04,3,5,4,18,0,3,3,838,56.56,-1.63,-2.86,60.38,61.54,0,100,0.17,0,1.31265,98.68735,-7.82,97.53,54,100,222,2.15393508093662
1,21.83,3,5,4,18,0,3,3,844,58.18,-1.63,-2.86,62.5,61.54,0,100,0.17,0,1.4218,98.5782,-7.82,97.55,56,100,224,2.0957353035279747
1,15.55,3,4,4,18,0,3,3,836,61.24,-1.63,-2.86,57.41,69.23,0,100,0.19,0,1.07656,98.92345,-7.82,98.39,54,100,226,1.9316040941978334
1,14.25,3,4,4,18,0,3,3,834,57.19,-1.63,-2.86,59.26,69.23,0,100,0.19,0,0.35971,99.64029,-7.82,100,56,100,237,2.0780573799017836
0,13.4,3,4,4,1,0,1,1,44,81.82,-2.4,-2.94,64.81,76.92,0,15.9,7.95,0,18.18182,81.81818,-5.18,99.21,54,100,100,1.2281215652490558
0,14.49,4,4,4,1,0,1,1,53,83.02,-2.4,-3.68,62.96,69.23,0,22.35,7.45,0,15.09434,84.90566,-5.18,99.3,53,100,104,1.3489304409269944
0,16.65,2,4,4,1,0,1,1,53,90.57,-2.4,-3.68,64.29,69.23,0,22.35,7.45,0,15.09434,84.90566,-5.18,99.3,56,100,107,1.264827654208626
